#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:L_align_adj" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:L_align_adj" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:L_align_adj">
#                <taxonset id="TaxonSet.L_align_adj" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:L_align_adj" name="distribution" x="@birthRate.t:L_align_adj">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:L_align_adj" name="distribution">
#            <parameter id="gammaShape.s:L_align_adj" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PropInvariantPrior.s:L_align_adj" name="distribution">
#            <parameter id="proportionInvariant.s:L_align_adj" lower="0.0" name="x" upper="1.0">0.01</parameter>
#            <Uniform id="Uniform.2" name="distr"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:L_align_adj" name="distribution">
#            <parameter id="ucldStdev.c:L_align_adj" lower="0.0" name="x">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@L_align_adj" id="treeLikelihood.L_align_adj" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:L_align_adj">
#            <siteModel gammaCategoryCount="10" id="SiteModel.s:L_align_adj" proportionInvariant="@proportionInvariant.s:L_align_adj" shape="@gammaShape.s:L_align_adj" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:L_align_adj" name="mutationRate">1.0</parameter>
#                <substModel id="Blosum62.s:L_align_adj" spec="beast.evolution.substitutionmodel.Blosum62"/>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:L_align_adj" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:L_align_adj">
#                <LogNormal S="@ucldStdev.c:L_align_adj" id="LogNormalDistributionModel.c:L_align_adj" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.1" lower="0.0" name="M" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="122" id="rateCategories.c:L_align_adj" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:L_align_adj" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	mutationRate	proportionInvariant	gammaShape	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
1050000	-191573.4405378626	-191535.11549985412	-38.32503800847735	-191535.11549985412	4.077470373752811	-37.772474463228384	1.8886617907300445	1.0	0.023238243520222003	1.012606411111306	0.15743128795423061	0.9663297659535997	0.029791118241152967	0.17506641895691089
1051000	-191577.2967506653	-191541.82618720856	-35.470563456736386	-191541.82618720856	3.435640356732247	-34.836533621701435	1.7507611329333626	1.0	0.023238243520222003	1.012606411111306	0.17248577094045006	0.9591708302390015	0.035212394234421504	0.1902470410673828
1052000	-191571.35919050814	-191536.07527583343	-35.28391467470825	-191536.07527583343	3.6006650703965275	-34.62422153096874	1.7270840824135618	1.0	0.023238243520222003	1.0028387981868074	0.1792516955716686	0.948132683320718	0.03904845826348904	0.20095221691249238
1053000	-191575.0704343227	-191539.2751123407	-35.795321982009945	-191539.2751123407	3.7517033303976914	-35.08357311236272	1.535240258169692	1.0	0.023238243520222003	1.0028387981868074	0.1894253880298071	0.9498052850812754	0.04487820700766848	0.21518299981455744
1054000	-191573.56801113943	-191536.31887075678	-37.249140382670454	-191536.31887075678	3.6095765303892082	-36.61653048525879	1.4609215459320084	1.0	0.02679701766545601	1.0028387981868074	0.1740681116668446	0.95646081287947	0.0335151850423751	0.18589169781487902
1055000	-191578.36148441618	-191541.33734453932	-37.02413987686961	-191541.33734453932	3.7330473206175436	-36.37066535001156	1.8745648902415568	1.0	0.02679701766545601	1.0028387981868074	0.178054784693541	0.9592753334445631	0.035534278213894654	0.19091871887481376
1056000	-191593.31740646774	-191557.97107450085	-35.3463319668945	-191557.97107450085	3.7799804259977674	-34.67809222357627	1.3092786244251575	1.0	0.02679701766545601	1.0028387981868074	0.18090315416279915	0.9655902939792103	0.0379227702215703	0.19645899086034868
1057000	-191576.8086427009	-191540.80283054622	-36.00581215467332	-191540.80283054622	3.6242687315510707	-35.275399320142746	1.5135371986670327	1.0	0.02679701766545601	1.0028387981868074	0.1931392583927177	0.9651192229008897	0.0441835244670595	0.21043311840073353
1058000	-191571.70415213294	-191536.3614837614	-35.34266837152815	-191536.3614837614	3.469679693757474	-34.63991745966288	1.8682180627451412	1.0	0.02679701766545601	1.0028387981868074	0.1876473020998746	0.9752707975356807	0.042002613660576095	0.20328932718143133
1059000	-191565.34908852034	-191531.8678885858	-33.481199934531375	-191531.8678885858	3.5542432074093204	-32.75705475447299	1.423967084061499	1.0	0.02679701766545601	1.0028387981868074	0.19188823267110192	0.9688832605188596	0.04584421364075371	0.21272892711522493
1060000	-191579.47647685764	-191543.62718024408	-35.849296613555346	-191543.62718024408	3.8291821849362346	-35.10480156222353	1.8300196709932253	1.0	0.02679701766545601	1.0273691757841323	0.1910559628759402	0.9676500297268301	0.0433285892826767	0.20695845214816908
1061000	-191574.4283471174	-191540.52952167398	-33.89882544342626	-191540.52952167398	3.4011162936187747	-33.10012588668914	2.1476395606767795	1.0	0.029382237726936114	1.0273691757841323	0.20198015587346924	0.9624976504158983	0.048955866836049536	0.21835801683677114
1062000	-191569.23804240883	-191536.6701009333	-32.56794147554092	-191536.6701009333	3.7421444264126036	-31.85658774715027	1.4266205050287966	1.0	0.029382237726936114	1.0273691757841323	0.18451977569373196	0.9733549732838066	0.04094197913306177	0.1999576574457579
1063000	-191567.46224945373	-191534.13244610745	-33.32980334627227	-191534.13244610745	3.5818576649825595	-32.57108771479179	1.5135842145506782	1.0	0.029382237726936114	1.0273691757841323	0.1938941026853785	0.9976683389002132	0.04551565721895335	0.2119701078380871
1064000	-191565.6132129125	-191529.9086508139	-35.70456209860016	-191529.9086508139	3.241587921882788	-35.098724979956614	1.2881956200917508	1.0	0.029382237726936114	1.0273691757841323	0.1644593981723604	0.9910592724441093	0.034100490445883314	0.18596777656731614
1065000	-191571.97599999316	-191536.80004848968	-35.17595150349104	-191536.80004848968	3.2702136125678662	-34.520343450143095	1.8552512757058943	1.0	0.025486328696531044	1.0273691757841323	0.17377712685586855	0.9860956333426413	0.03479922190038146	0.1890738455142477
1066000	-191576.5641103408	-191542.03908410243	-34.52502623836557	-191542.03908410243	3.0905575963252603	-33.8519959861151	1.7702642244414484	1.0	0.025486328696531044	1.0273691757841323	0.1771001702720785	0.9868632672139754	0.036195969864068256	0.19122869839597081
1067000	-191570.77276486374	-191536.62982239213	-34.14294247160411	-191536.62982239213	3.47637328092558	-33.41330175124122	1.6221995149356978	1.0	0.025486328696531044	1.0273691757841323	0.188112766028051	0.9734580024365106	0.039040845257175626	0.2002590889634611
1068000	-191571.9267812019	-191537.47828782073	-34.44849338117453	-191537.47828782073	3.400227290949649	-33.77424715675822	1.590739266802203	1.0	0.018332947375602076	1.0273691757841323	0.17733327429177576	0.9780937276096509	0.03704852209863715	0.1940450184176224
1069000	-191580.84583693554	-191546.67330410564	-34.17253282990639	-191546.67330410564	3.3949411984674684	-33.49099540274018	1.5834551048859735	1.0	0.018332947375602076	1.0273691757841323	0.17873420917860025	0.9773013859098214	0.03442582324540662	0.1880223991143047
1070000	-191583.7500507946	-191550.47849833823	-33.27155245636733	-191550.47849833823	3.392760438826338	-32.484226943856726	1.6346609791418392	1.0	0.018332947375602076	1.0273691757841323	0.19966416293532005	0.973565504485365	0.044003644684588776	0.21244896083844195
1071000	-191567.54743038068	-191534.52686077377	-33.020569606902555	-191534.52686077377	3.3554971067802786	-32.34339525142901	1.6071800908159442	1.0	0.018332947375602076	1.0273691757841323	0.17789522840901756	0.9742959546077247	0.033695050948938134	0.18681594444279317
1072000	-191566.2932991995	-191530.65040750508	-35.64289169441389	-191530.65040750508	3.4215083245208846	-34.944556654535816	1.5208543469594809	1.0	0.018332947375602076	1.0273691757841323	0.18198247761899047	0.9706356930835617	0.03294587015704699	0.1844716428335805
1073000	-191563.1728600992	-191527.52437531218	-35.648484787037475	-191527.52437531218	3.4603369371150783	-34.93460697402509	1.2977736311720829	1.0	0.018332947375602076	1.0273691757841323	0.18501369879869664	0.9841736338371898	0.03297735444568608	0.18269585625858528
1074000	-191566.7191913038	-191530.90578252982	-35.813408773976306	-191530.90578252982	3.3263812207464554	-35.05554884449738	1.8281468258256246	1.0	0.018332947375602076	1.0273691757841323	0.19372275764185415	0.9758607544990173	0.034498288265769894	0.18716872995179876
1075000	-191571.3027858225	-191534.86741928998	-36.43536653254225	-191534.86741928998	3.4180078042049957	-35.634814433721104	1.6311451209428076	1.0	0.018332947375602076	1.0273691757841323	0.2023585511179944	0.9589329985425878	0.03672992021345239	0.19584673965169416
1076000	-191555.65794897947	-191520.9074517784	-34.75049720108764	-191520.9074517784	3.564267481528722	-34.055603580103906	1.82392636792069	1.0	0.018332947375602076	1.0273691757841323	0.18131463697043526	0.966457362243194	0.03165092917863285	0.18077195040939506
1077000	-191560.72760219953	-191525.41971214622	-35.307890053314914	-191525.41971214622	3.6009699864937668	-34.50793267613673	1.6452665771490396	1.0	0.018332947375602076	1.0273691757841323	0.2022370389795067	0.9616556397475796	0.038990560030624954	0.20024619622075074
1078000	-191574.56859751258	-191537.36292017248	-37.20567734011186	-191537.36292017248	3.7583064383596203	-36.4795624762264	1.5873412745786233	1.0	0.018332947375602076	0.9670811893752669	0.19947683712205672	0.9695113475531567	0.038545796679646416	0.19641117653913268
1079000	-191569.1033357338	-191532.0239777747	-37.07935795910897	-191532.0239777747	3.654865631640291	-36.36407206785148	1.614659918699339	1.0	0.018332947375602076	0.9670811893752669	0.19728442727055406	0.9707527938972512	0.03456805851647931	0.18649310036739103
1080000	-191577.19858814456	-191540.7686824203	-36.42990572425631	-191540.7686824203	3.6427287785321374	-35.71360972672607	1.766696250644075	1.0	0.01675118540010748	0.9670811893752669	0.19748844928205622	0.9744418419391826	0.038093863527268866	0.19632167314499688
1081000	-191564.33199232843	-191527.73501348673	-36.59697884171091	-191527.73501348673	3.871847368967002	-35.89321051575327	1.4046229506442485	1.0	0.01675118540010748	0.9670811893752669	0.19496514257339462	0.962810116653327	0.03622648312019295	0.1900739558229939
1082000	-191571.34410197672	-191534.32249002164	-37.0216119550816	-191534.32249002164	3.7131587127653303	-36.25005359331261	1.8592814400848587	1.0	0.01675118540010748	0.9670811893752669	0.2088000899410147	0.9519084987564523	0.0407257384841741	0.20373219785795663
1083000	-191563.65871746215	-191527.14394143794	-36.51477602422528	-191527.14394143794	3.7791834595886584	-35.728381025630554	1.7188357479937286	1.0	0.01675118540010748	0.9670811893752669	0.21188634334557446	0.9530142188194916	0.04383335332192591	0.2109005120003334
1084000	-191571.9288514702	-191530.248726145	-41.680125325212074	-191530.248726145	4.817885376187117	-40.8760788573218	1.5821192103894883	1.0	0.01675118540010748	0.9873844926834224	0.21133320847623926	0.9407141356191252	0.044412424280998834	0.21186794999774142
1085000	-191569.29219599022	-191534.1006411444	-35.19155484580326	-191534.1006411444	3.690833172308742	-34.39072857364594	1.501533850463663	1.0	0.012741486690195912	0.9873844926834224	0.21066240445835177	0.9562206270088249	0.04512256323257958	0.2131323770739375
1086000	-191567.3649759352	-191531.9602235444	-35.40475239081963	-191531.9602235444	3.5902805937672917	-34.60208244384301	1.4343584103087221	1.0	0.013069309097485373	0.9873844926834224	0.21104634463420638	0.9605234607195392	0.04413184328643194	0.21063443099333137
1087000	-191565.7638074527	-191533.52109603284	-32.2427114198546	-191533.52109603284	2.9696285734543686	-31.458027476451495	1.733612512630688	1.0	0.013069309097485373	0.9873844926834224	0.20731443391211007	0.9707918988142261	0.04541280879459668	0.2141047148183769
1088000	-191587.05623782138	-191550.07671116342	-36.979526657946884	-191550.07671116342	3.378045544619702	-36.19857314803523	1.7103490012846847	1.0	0.023327634844662833	0.9873844926834224	0.2065442247667617	0.9756788175357967	0.05049186806437529	0.2241665742102727
1089000	-191577.0902053466	-191542.2690645151	-34.82114083151017	-191542.2690645151	3.232129924257882	-34.00598103618325	1.9433820999451754	1.0	0.017149424710359223	0.9873844926834224	0.21365566867433872	0.9916962749591137	0.053617071470167095	0.2300446777581968
1090000	-191572.70824395237	-191541.76518414507	-30.943059807282875	-191541.76518414507	3.0936318724920024	-30.152714138118228	1.5091358137962436	1.0	0.01244262911204403	0.9873844926834224	0.20848590216833154	0.9954098333417286	0.04839968256124565	0.2186692311122147
1091000	-191581.94772592053	-191548.728786543	-33.218939377527946	-191548.728786543	3.279246818510816	-32.443972525070244	1.547289357877576	1.0	0.01244262911204403	0.9873844926834224	0.20531093819176244	0.9941290908205775	0.04813090245998183	0.21633913474392774
1092000	-191572.42396577838	-191539.08218968962	-33.34177608874665	-191539.08218968962	3.2520545535785526	-32.52532410294816	1.9035533983044248	1.0	0.01244262911204403	0.9873844926834224	0.21392645510439087	0.9947725946418854	0.05031398504299027	0.22137825811177694
1093000	-191572.53676783145	-191539.6086181221	-32.92814970936538	-191539.6086181221	3.2108590616309627	-32.08931711448196	1.3630655380028542	1.0	0.015289957024578712	0.9873844926834224	0.21864088502793474	0.9819347558539998	0.056261412313162396	0.23347919089710084
1094000	-191575.89567189134	-191542.25843692155	-33.63723496978296	-191542.25843692155	3.713123878188076	-32.86825986792327	1.4794617405285002	1.0	0.015289957024578712	0.9873844926834224	0.20408001490896183	0.9818533879563494	0.04968321048636994	0.21999814910313975
1095000	-191579.8018398186	-191540.98091760738	-38.82092221122721	-191540.98091760738	3.6972511232622916	-38.04876621864284	2.155230388006532	1.0	0.020982467378690816	0.9873844926834224	0.2047330595542989	0.9888730767577971	0.04888942045385324	0.21867934016701354
1096000	-191573.7119478308	-191539.38029133916	-34.331656491658165	-191539.38029133916	3.7852696846730924	-33.5778049437119	1.8197473819289216	1.0	0.020982467378690816	0.9873844926834224	0.20098835557422662	0.9883600436015136	0.04224772264467776	0.20433450083329885
1097000	-191570.8908824722	-191537.38778396667	-33.50309850552887	-191537.38778396667	3.384433487002756	-32.75712964487422	1.7045940356207003	1.0	0.020982467378690816	0.9873844926834224	0.19938564535627495	0.986977607040042	0.044400199936821615	0.20854404623936215
1098000	-191570.90001573533	-191536.6119870545	-34.28802868082274	-191536.6119870545	3.6602006847526094	-33.548543895660224	1.4870319408282273	1.0	0.020982467378690816	0.9873844926834224	0.19807180842574734	0.9729655687593567	0.04148857209832165	0.20374560265482147
1099000	-191561.20888001408	-191525.9241899155	-35.28469009856962	-191525.9241899155	4.049227784593232	-34.42745831912755	1.5777166869637702	1.0	0.020982467378690816	1.045706250521559	0.2102636876936092	0.9764413864775436	0.042649796379837304	0.2052007222042004
1100000	-191555.48073527505	-191520.95972432452	-34.52101095051907	-191520.95972432452	3.42587399301804	-33.611218561054216	1.9984701823290847	1.0	0.020982467378690816	1.045706250521559	0.22132331698591157	0.9772420221900725	0.0461423855888591	0.21214647853089533
1101000	-191556.74771398897	-191524.8636180535	-31.88409593547782	-191524.8636180535	3.3242511279647893	-31.020920166013454	1.8376874923134576	1.0	0.020982467378690816	1.045706250521559	0.2115015811259327	0.9762543802228636	0.041477061521942006	0.2028158648488351
1102000	-191571.5486160871	-191536.5201007011	-35.02851538600105	-191536.5201007011	3.3381591416291374	-34.113213778454075	1.577685631591753	1.0	0.020982467378690816	1.045706250521559	0.22249718842289948	0.9717025202294797	0.045636315352213665	0.2135656810821244
1103000	-191558.02882493532	-191521.62320145892	-36.405623476407314	-191521.62320145892	3.665480131204592	-35.58641678005479	1.3462621208642045	1.0	0.02750738588760468	1.045706250521559	0.20242344052985847	0.9681879169682276	0.04011519578356674	0.2022759337161798
1104000	-191559.7899602111	-191522.2186667805	-37.57129343061408	-191522.2186667805	3.9768833301510127	-36.72881208129919	1.501888539876697	1.0	0.02750738588760468	1.0203957332496727	0.21246520360118956	0.968487062480878	0.046208779332406406	0.21703752813034935
1105000	-191565.72869298	-191529.96655333636	-35.76213964363768	-191529.96655333636	3.8136663659156027	-34.99203044165781	1.5014896990778406	1.0	0.02750738588760468	1.0203957332496727	0.19758920573545632	0.9556520779471638	0.041570955403304286	0.20635392455126148
1106000	-191566.46624977057	-191531.44068671257	-35.025563058006924	-191531.44068671257	3.9649186092921904	-34.16204391415107	1.8059260655465335	1.0	0.024109847842353465	1.0203957332496727	0.21688192635307132	0.950903619904894	0.048347938726692935	0.22435839273085173
1107000	-191573.03277455212	-191536.33779684096	-36.69497771115531	-191536.33779684096	4.149879361216987	-35.87038555241715	1.5514480471890424	1.0	0.025627300476362653	1.0203957332496727	0.2087418892627649	0.9356507654367947	0.04524507016370662	0.21479883324695764
1108000	-191580.49895876012	-191543.62799545872	-36.87096330140169	-191543.62799545872	4.173311674524472	-36.056688693138014	1.5275321953764898	1.0	0.025627300476362653	1.0203957332496727	0.20660814981973208	0.9302964314242204	0.05097265163104038	0.23158571276875006
1109000	-191587.07417730975	-191547.48461867037	-39.58955863939003	-191547.48461867037	4.333672851698661	-38.747398622267696	1.5275321953764898	1.0	0.025627300476362653	1.0203957332496727	0.21239806037142264	0.9282506717441229	0.052930080775430995	0.23692161991664548
1110000	-191590.3463805787	-191553.5470078766	-36.79937270210775	-191553.5470078766	4.225476684522515	-35.95577992572929	1.446632207889209	1.0	0.025627300476362653	1.0203957332496727	0.2126975133770065	0.9372325101564425	0.05224683761342901	0.23411644617102811
1111000	-191579.39286143423	-191542.4808815385	-36.9119798957241	-191542.4808815385	3.988022005243365	-36.06551796972731	1.2751722986589757	1.0	0.025627300476362653	1.0203957332496727	0.21329775208526092	0.9396528298939638	0.049990333689341845	0.22410495624332027
1112000	-191571.33380278834	-191534.0269328582	-37.30686993016405	-191534.0269328582	4.32737638319069	-36.45170253532723	1.1968621652354539	1.0	0.023692528601133873	1.0279867710417692	0.21353110209770507	0.9319700053115388	0.0495836678768512	0.2249529876356164
1113000	-191570.5000922167	-191536.50545032386	-33.99464189283175	-191536.50545032386	3.9542542833879626	-33.124036763806004	1.6735203440887358	1.0	0.023692528601133873	1.055972403778427	0.21091037927002618	0.9470875087705395	0.04640355132194545	0.21691055247168062
1114000	-191566.76852334326	-191532.51563480205	-34.2528885412129	-191532.51563480205	3.5111620928358156	-33.40370062694754	1.5933317322272176	1.0	0.023692528601133873	1.0464360924489295	0.20844253074940564	0.9592237230435591	0.04624543704947825	0.21661068593765526
1115000	-191562.15333586352	-191525.9655030331	-36.18783283040518	-191525.9655030331	3.8164950033567058	-35.302356208614164	1.2073841655549917	1.0	0.023692528601133873	0.9863182380256018	0.22884286344846091	0.9628351056900419	0.05642367906040156	0.23797264240687177
1116000	-191561.16218175425	-191524.1446107103	-37.0175710439651	-191524.1446107103	4.111272433351013	-36.120308401465316	1.4325874995873107	1.0	0.023692528601133873	0.9863182380256018	0.23139438412440255	0.9561565001303192	0.05799609196975214	0.24191450409341178
1117000	-191566.0088557897	-191530.59302252324	-35.41583326644842	-191530.59302252324	3.7455931585012974	-34.62178459971193	1.481413640028316	1.0	0.023692528601133873	0.9863182380256018	0.20947505196112648	0.9683519931145278	0.04841106611300626	0.2198172571366333
1118000	-191566.17059180108	-191528.83232113853	-37.33827066256349	-191528.83232113853	3.804364429174844	-36.51127319290592	1.1638115085848937	1.0	0.023692528601133873	0.9863182380256018	0.21636669267248884	0.956493219434755	0.04596191276406837	0.2168790647789989
1119000	-191574.0879946677	-191539.2691632118	-34.818831455880165	-191539.2691632118	3.468936500492474	-34.022181345727276	1.6895157952614233	1.0	0.023692528601133873	0.9863182380256018	0.21001549582505827	0.9647342358418697	0.042397608887703525	0.2093372483087615
1120000	-191576.6421010775	-191542.93000172972	-33.71209934778125	-191542.93000172972	3.7557344698539383	-32.9268210372816	1.5327320762895091	1.0	0.014548348230168526	0.9863182380256018	0.2076577197848914	0.9674300350934981	0.0440513380085014	0.21410342906217966
